path,match_families,match_counts,responsibility,destination_owner,disposition,last_consumer,deletion_phase,absence_gate,status
crates/worth-store-test-support/src/harness/recovery/source_precedence.rs,checkpoint-publication;durability-vocabulary;page-lsn;root-publication-topology;wal-topology,checkpoint-publication=8;durability-vocabulary=55;page-lsn=8;root-publication-topology=3;wal-topology=19,wal-acknowledgment-precondition,physical_runtime/durability/wal,narrow,crates/worth-store-test-support/src/harness/recovery/source_precedence.rs,phase-3,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-test-support/src/harness/recovery/wal_durability.rs,durability-barrier;durability-vocabulary;wal-topology,durability-barrier=12;durability-vocabulary=4;wal-topology=14,backend-barrier-evidence-consumer,crate:worth-store-physical-backend,preserve,crates/worth-store-test-support/src/harness/recovery/wal_durability.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-test-support/src/harness/recovery/wal_tail/construction.rs,root-publication-topology;wal-topology,root-publication-topology=2;wal-topology=17,root-publication-consumer,C7-courtroom/root-publication,narrow,crates/worth-store-test-support/src/harness/recovery/wal_tail/construction.rs,phase-10,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-test-support/src/harness/recovery/wal_tail/hostile_denials.rs,wal-topology,wal-topology=16,domain-wal-topology-consumer,crate:worth-store-test-support,preserve,crates/worth-store-test-support/src/harness/recovery/wal_tail/hostile_denials.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-test-support/src/harness/recovery/wal_tail/source_precedence_admission.rs,wal-topology,wal-topology=9,domain-wal-topology-consumer,crate:worth-store-test-support,preserve,crates/worth-store-test-support/src/harness/recovery/wal_tail/source_precedence_admission.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-test-support/src/harness/recovery/wal_tail/wal_tail_evidence.rs,wal-topology,wal-topology=9,domain-wal-topology-consumer,crate:worth-store-test-support,preserve,crates/worth-store-test-support/src/harness/recovery/wal_tail/wal_tail_evidence.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-test-support/src/harness/security_scope/inputs/scenarios.rs,checkpoint-publication,checkpoint-publication=2,checkpoint-publication-and-retention,crate:worth-store-test-support,preserve,crates/worth-store-test-support/src/harness/security_scope/inputs/scenarios.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-tiering/Cargo.toml,durability-vocabulary,durability-vocabulary=1,domain-durability-meaning,crate:worth-store-tiering,preserve,crates/worth-store-tiering/Cargo.toml,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-tiering/src/cold_tier_posture/certification_test_support.rs,durability-barrier,durability-barrier=1,backend-barrier-evidence-consumer,crate:worth-store-physical-backend,preserve,crates/worth-store-tiering/src/cold_tier_posture/certification_test_support.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-tiering/src/layout_projection/cold_recall.rs,durability-vocabulary,durability-vocabulary=8,domain-durability-meaning,crate:worth-store-tiering,preserve,crates/worth-store-tiering/src/layout_projection/cold_recall.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-tiering/src/layout_projection/placement.rs,durability-vocabulary,durability-vocabulary=8,domain-durability-meaning,crate:worth-store-tiering,preserve,crates/worth-store-tiering/src/layout_projection/placement.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-tiering/src/layout_projection/recall_amplification.rs,durability-vocabulary,durability-vocabulary=8,domain-durability-meaning,crate:worth-store-tiering,preserve,crates/worth-store-tiering/src/layout_projection/recall_amplification.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-tiering/src/layout_projection/tests.rs,durability-barrier,durability-barrier=1,backend-barrier-evidence-consumer,crate:worth-store-physical-backend,preserve,crates/worth-store-tiering/src/layout_projection/tests.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/Cargo.toml,durability-vocabulary,durability-vocabulary=1,domain-durability-meaning,crate:worth-store-wal,preserve,crates/worth-store-wal/Cargo.toml,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/append/durability_admission.rs,barrier-receipt;durability-vocabulary;wal-topology,barrier-receipt=3;durability-vocabulary=26;wal-topology=17,wal-append-durability-declaration,worth-store-wal/append,delete,crates/worth-store-wal/src/append/durability_admission.rs,phase-9,tracked-family-source-and-metadata-reconciliation,deleted-phase-9
crates/worth-store-wal/src/append/frame_plan.rs,wal-topology,wal-topology=45,path-free-wal-frame-append-planning,crate:worth-store-wal,preserve,crates/worth-store-wal/src/append/frame_plan.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/append/mod.rs,wal-topology,wal-topology=3,path-free-wal-append-planning-facade,crate:worth-store-wal,preserve,crates/worth-store-wal/src/append/mod.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/artifact_store/append_planner.rs,durability-vocabulary;wal-topology,durability-vocabulary=1;wal-topology=11,ordinary-record-mutation-entry,physical_runtime/durability/mutation,narrow,crates/worth-store-wal/src/artifact_store/append_planner.rs,phase-8,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/artifact_store/append_planner_tests.rs,durability-barrier;durability-vocabulary;wal-topology,durability-barrier=2;durability-vocabulary=4;wal-topology=11,backend-barrier-evidence-consumer,crate:worth-store-physical-backend,preserve,crates/worth-store-wal/src/artifact_store/append_planner_tests.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/artifact_store/artifact_observation.rs,checkpoint-publication;wal-topology,checkpoint-publication=4;wal-topology=8,read-only-wal-artifact-observation,worth-store-wal/artifact-store,preserve,crates/worth-store-wal/src/artifact_store/artifact_observation.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/artifact_store/frame_codec.rs,wal-topology,wal-topology=8,ordinary-record-mutation-entry,physical_runtime/durability/mutation,narrow,crates/worth-store-wal/src/artifact_store/frame_codec.rs,phase-8,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/artifact_store/mod.rs,durability-vocabulary;wal-topology,durability-vocabulary=1;wal-topology=17,ordinary-record-mutation-entry,physical_runtime/durability/mutation,narrow,crates/worth-store-wal/src/artifact_store/mod.rs,phase-8,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/artifact_store/offline_segment_verification.rs,wal-topology,wal-topology=37,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/artifact_store/offline_segment_verification.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/artifact_store/offline_segment_verification_tests.rs,wal-topology,wal-topology=9,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/artifact_store/offline_segment_verification_tests.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/artifact_store/prefix_scan.rs,wal-topology,wal-topology=3,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/artifact_store/prefix_scan.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/artifact_store/scan.rs,durability-vocabulary;wal-topology,durability-vocabulary=2;wal-topology=2,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/artifact_store/scan.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/artifact_store/segment_inventory/artifact_name.rs,wal-topology,wal-topology=12,canonical-wal-segment-artifact-identity,worth-store-wal/artifact-store/segment-inventory,preserve,crates/worth-store-wal/src/artifact_store/segment_inventory/artifact_name.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/artifact_store/segment_inventory/mod.rs,wal-topology,wal-topology=7,wal-segment-inventory-facade,worth-store-wal/artifact-store/segment-inventory,preserve,crates/worth-store-wal/src/artifact_store/segment_inventory/mod.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/artifact_store/segment_inventory/segment_inspection.rs,wal-topology,wal-topology=51,bounded-complete-and-interrupted-wal-segment-classification,worth-store-wal/artifact-store/segment-inventory,preserve,crates/worth-store-wal/src/artifact_store/segment_inventory/segment_inspection.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/artifact_store/segment_inventory/tests.rs,wal-topology,wal-topology=16,wal-segment-identity-and-inspection-proof,worth-store-wal/artifact-store/segment-inventory,preserve,crates/worth-store-wal/src/artifact_store/segment_inventory/tests.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/blob_records/mod.rs,durability-vocabulary;wal-topology,durability-vocabulary=1;wal-topology=5,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/blob_records/mod.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/blob_records/phase_link.rs,durability-vocabulary;wal-topology,durability-vocabulary=7;wal-topology=14,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/blob_records/phase_link.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/blob_records/rebuild_source.rs,wal-topology,wal-topology=8,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/blob_records/rebuild_source.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/blob_records/record_kind.rs,durable-publication-declaration;wal-topology,durable-publication-declaration=4;wal-topology=18,wal-publication-declaration,worth-store-wal/append-declaration,move,crates/worth-store-wal/src/blob_records/record_kind.rs,phase-3,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/checkpoint/publication_admission.rs,barrier-receipt;checkpoint-publication;durability-vocabulary,barrier-receipt=4;checkpoint-publication=11;durability-vocabulary=33,wal-checkpoint-publication-declaration,worth-store-wal/durable-publication,delete,crates/worth-store-wal/src/checkpoint/publication_admission.rs,phase-9,tracked-family-source-and-metadata-reconciliation,deleted-phase-9
crates/worth-store-wal/src/durability/queue_work.rs,wal-commit,wal-commit=1,domain-wal-commit-meaning,crate:worth-store-wal,preserve,crates/worth-store-wal/src/durability/queue_work.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/durable_publication/checkpoint_scope.rs,durability-vocabulary,durability-vocabulary=2,misleading-durable-publication-checkpoint-scope,worth-store-wal/publication-declaration,delete,crates/worth-store-wal/src/durable_publication/checkpoint_scope.rs,phase-9,tracked-family-source-and-metadata-reconciliation,deleted-phase-9
crates/worth-store-wal/src/durable_publication/declaration.rs,durability-vocabulary;durable-publication-declaration;wal-topology,durability-vocabulary=16;durable-publication-declaration=2;wal-topology=5,misleading-durable-publication-declaration,worth-store-wal/publication-declaration,delete,crates/worth-store-wal/src/durable_publication/declaration.rs,phase-9,tracked-family-source-and-metadata-reconciliation,deleted-phase-9
crates/worth-store-wal/src/durable_publication/mod.rs,durability-vocabulary;durable-publication-declaration;wal-topology,durability-vocabulary=4;durable-publication-declaration=1;wal-topology=1,misleading-durable-publication-facade,worth-store-wal/publication-declaration,delete,crates/worth-store-wal/src/durable_publication/mod.rs,phase-9,tracked-family-source-and-metadata-reconciliation,deleted-phase-9
crates/worth-store-wal/src/durable_publication/tests.rs,durability-vocabulary;durable-publication-declaration;wal-topology,durability-vocabulary=11;durable-publication-declaration=3;wal-topology=3,misleading-durable-publication-tests,worth-store-wal/publication-declaration,delete,crates/worth-store-wal/src/durable_publication/tests.rs,phase-9,tracked-family-source-and-metadata-reconciliation,deleted-phase-9
crates/worth-store-wal/src/durable_publication/wal_scope.rs,durability-vocabulary;wal-topology,durability-vocabulary=2;wal-topology=2,misleading-durable-publication-wal-scope,worth-store-wal/publication-declaration,delete,crates/worth-store-wal/src/durable_publication/wal_scope.rs,phase-9,tracked-family-source-and-metadata-reconciliation,deleted-phase-9
crates/worth-store-wal/src/publication_declaration/checkpoint_scope.rs,checkpoint-publication,checkpoint-publication=2,checkpoint-publication-scope,worth-store-wal/publication-declaration,preserve,crates/worth-store-wal/src/publication_declaration/checkpoint_scope.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/publication_declaration/declaration.rs,checkpoint-publication;durable-publication-declaration;wal-topology,checkpoint-publication=5;durable-publication-declaration=2;wal-topology=5,descriptive-publication-declaration,worth-store-wal/publication-declaration,preserve,crates/worth-store-wal/src/publication_declaration/declaration.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/publication_declaration/mod.rs,checkpoint-publication;durable-publication-declaration;wal-topology,checkpoint-publication=1;durable-publication-declaration=1;wal-topology=1,publication-declaration-facade,worth-store-wal/publication-declaration,preserve,crates/worth-store-wal/src/publication_declaration/mod.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/publication_declaration/tests.rs,checkpoint-publication;durability-vocabulary;durable-publication-declaration;wal-topology,checkpoint-publication=2;durability-vocabulary=1;durable-publication-declaration=3;wal-topology=9,publication-declaration-unit-proof,worth-store-wal/publication-declaration,preserve,crates/worth-store-wal/src/publication_declaration/tests.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/publication_declaration/wal_scope.rs,wal-topology,wal-topology=11,wal-frame-publication-scope,worth-store-wal/publication-declaration,preserve,crates/worth-store-wal/src/publication_declaration/wal_scope.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/layout_access/mod.rs,checkpoint-publication;wal-topology,checkpoint-publication=2;wal-topology=4,wal-layout-access,worth-store-wal/artifact-store/artifact-observation,delete,crates/worth-store-wal/src/layout_access/mod.rs,phase-9,tracked-family-source-and-metadata-reconciliation,deleted-phase-9
crates/worth-store-wal/src/lib.rs,checkpoint-publication;durability-vocabulary;durable-publication-declaration;wal-topology,checkpoint-publication=1;durability-vocabulary=4;durable-publication-declaration=1;wal-topology=29,wal-meaning-and-frame-facade,crate:worth-store-wal,narrow,crates/worth-store-wal/src/lib.rs,phase-3,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/recovery_read/mod.rs,wal-topology,wal-topology=2,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/recovery_read/mod.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/recovery_read/tail.rs,durability-vocabulary;wal-topology,durability-vocabulary=9;wal-topology=21,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/recovery_read/tail.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/security_metadata.rs,wal-topology,wal-topology=4,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/security_metadata.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/security_metadata_tests.rs,wal-topology,wal-topology=2,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/security_metadata_tests.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/wal_topology/denial.rs,wal-topology,wal-topology=21,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/wal_topology/denial.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/wal_topology/lsn_range.rs,wal-topology,wal-topology=4,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/wal_topology/lsn_range.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/wal_topology/mod.rs,wal-topology,wal-topology=5,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/wal_topology/mod.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/wal_topology/ordering_proof.rs,wal-topology,wal-topology=6,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/wal_topology/ordering_proof.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/wal_topology/replay_cursor.rs,wal-topology,wal-topology=16,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/wal_topology/replay_cursor.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/wal_topology/replay_cursor_admission.rs,wal-topology,wal-topology=17,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/wal_topology/replay_cursor_admission.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/wal_topology/scan.rs,wal-topology,wal-topology=26,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/wal_topology/scan.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/src/wal_topology/segment_identity.rs,wal-topology,wal-topology=4,domain-wal-topology-consumer,crate:worth-store-wal,preserve,crates/worth-store-wal/src/wal_topology/segment_identity.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
crates/worth-store-wal/tests/scenarios/layout/strategy_admission/layout_families.rs,barrier-receipt;durability-barrier;durability-vocabulary;durable-publication-declaration;store-durability-runtime;wal-topology,barrier-receipt=2;durability-barrier=17;durability-vocabulary=63;durable-publication-declaration=3;store-durability-runtime=3;wal-topology=28,obsolete-direct-wal-layout-execution-proof,worth-store-test-support/recovery-harness,delete,crates/worth-store-wal/tests/scenarios/layout/strategy_admission/layout_families.rs,phase-9,tracked-family-source-and-metadata-reconciliation,deleted-phase-9
tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/evidence_projection/work_reconciliation.rs,durability-vocabulary;root-publication-topology,durability-vocabulary=2;root-publication-topology=2,physical-work-reconciliation-evidence-projection,tool:store-test-runner,preserve,tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/evidence_projection/work_reconciliation.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/evidence_projection/work_reconciliation/record.rs,durability-barrier;durability-vocabulary;root-publication-topology;wal-topology,durability-barrier=3;durability-vocabulary=8;root-publication-topology=2;wal-topology=2,physical-work-reconciliation-evidence-record,tool:store-test-runner,preserve,tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/evidence_projection/work_reconciliation/record.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/evidence_projection/work_reconciliation/signal_binding.rs,durability-vocabulary;root-publication-topology,durability-vocabulary=2;root-publication-topology=2,installed-signal-binding-json-projection,tool:store-test-runner,preserve,tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/evidence_projection/work_reconciliation/signal_binding.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/oracle.rs,durability-vocabulary,durability-vocabulary=2,domain-durability-meaning,tool:store-test-runner,preserve,tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/oracle.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/oracle/artifact_policy.rs,durability-vocabulary;wal-topology,durability-vocabulary=26;wal-topology=2,terminal-artifact-policy-oracle,tool:store-test-runner,preserve,tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/oracle/artifact_policy.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/oracle/artifact_policy/tests.rs,durability-vocabulary;wal-topology,durability-vocabulary=21;wal-topology=1,terminal-artifact-policy-oracle-tests,tool:store-test-runner,preserve,tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/oracle/artifact_policy/tests.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/oracle/cancellation/tests/accepted_evidence.rs,durability-vocabulary;root-publication-topology,durability-vocabulary=1;root-publication-topology=1,bounded-residency-cancellation-evidence-fixture,tool:store-test-runner,preserve,tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/oracle/cancellation/tests/accepted_evidence.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/oracle/work_reconciliation/digest.rs,durability-barrier;durability-vocabulary;root-publication-topology;wal-topology,durability-barrier=3;durability-vocabulary=5;root-publication-topology=3;wal-topology=2,installed-signal-binding-evidence-digest,tool:store-test-runner,preserve,tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/oracle/work_reconciliation/digest.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/oracle/work_reconciliation/fixture.rs,durability-barrier;durability-vocabulary;root-publication-topology;wal-topology,durability-barrier=4;durability-vocabulary=20;root-publication-topology=6;wal-topology=4,physical-work-reconciliation-oracle-fixture,tool:store-test-runner,preserve,tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/oracle/work_reconciliation/fixture.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/oracle/work_reconciliation/signal_basis.rs,durability-barrier;durability-vocabulary;root-publication-topology;wal-topology,durability-barrier=1;durability-vocabulary=26;root-publication-topology=6;wal-topology=1,installed-signal-native-basis-policy,tool:store-test-runner,preserve,tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/oracle/work_reconciliation/signal_basis.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/protocol/decoding/work_reconciliation.rs,durability-barrier;durability-vocabulary;root-publication-topology;wal-topology,durability-barrier=3;durability-vocabulary=10;root-publication-topology=3;wal-topology=2,physical-work-reconciliation-wire-decoder,tool:store-test-runner,preserve,tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/protocol/decoding/work_reconciliation.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/protocol/tests.rs,durability-vocabulary;root-publication-topology,durability-vocabulary=4;root-publication-topology=2,physical-work-reconciliation-wire-proofs,tool:store-test-runner,preserve,tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/protocol/tests.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/protocol/work_reconciliation.rs,durability-barrier;durability-vocabulary;root-publication-topology;wal-topology,durability-barrier=7;durability-vocabulary=10;root-publication-topology=8;wal-topology=5,physical-work-reconciliation-wire-contract,tool:store-test-runner,preserve,tools/store-test-runner/src/courtroom_campaign/bounded_residency_siege/protocol/work_reconciliation.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/hostile_physical_truth/artifact_oracle.rs,durability-vocabulary;root-publication-topology,durability-vocabulary=1;root-publication-topology=1,root-publication-consumer,tool:store-test-runner,preserve,tools/store-test-runner/src/courtroom_campaign/hostile_physical_truth/artifact_oracle.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/hostile_physical_truth/oracle.rs,root-publication-topology,root-publication-topology=3,root-publication-consumer,tool:store-test-runner,preserve,tools/store-test-runner/src/courtroom_campaign/hostile_physical_truth/oracle.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/hostile_physical_truth/writer_protocol.rs,root-publication-topology,root-publication-topology=3,root-publication-consumer,tool:store-test-runner,preserve,tools/store-test-runner/src/courtroom_campaign/hostile_physical_truth/writer_protocol.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/offline_observation.rs,durability-vocabulary,durability-vocabulary=7,domain-durability-meaning,tool:store-test-runner,preserve,tools/store-test-runner/src/courtroom_campaign/offline_observation.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/courtroom_campaign/report_publication.rs,durability-barrier,durability-barrier=1,backend-barrier-evidence-consumer,crate:worth-store-physical-backend,preserve,tools/store-test-runner/src/courtroom_campaign/report_publication.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/lib.rs,durability-vocabulary,durability-vocabulary=1,domain-durability-meaning,tool:store-test-runner,preserve,tools/store-test-runner/src/lib.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/mutation_campaign/catalog.rs,durability-vocabulary;root-publication-topology,durability-vocabulary=13;root-publication-topology=2,domain-durability-meaning,tool:store-test-runner,preserve,tools/store-test-runner/src/mutation_campaign/catalog.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/mutation_campaign/catalog/phase_16.rs,durability-vocabulary,durability-vocabulary=11,root-publication-consumer,tool:store-test-runner,preserve,tools/store-test-runner/src/mutation_campaign/catalog/phase_16.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/mutation_campaign/report.rs,durability-barrier,durability-barrier=1,backend-barrier-evidence-consumer,crate:worth-store-physical-backend,preserve,tools/store-test-runner/src/mutation_campaign/report.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/physical_residency_boundary_gate/dependency_boundary.rs,durability-vocabulary,durability-vocabulary=1,domain-durability-meaning,tool:store-test-runner,preserve,tools/store-test-runner/src/physical_residency_boundary_gate/dependency_boundary.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/physical_residency_boundary_gate/removal_inventory/classifier_tests.rs,durability-vocabulary;durable-publication-declaration,durability-vocabulary=1;durable-publication-declaration=1,domain-durability-meaning,tool:store-test-runner,preserve,tools/store-test-runner/src/physical_residency_boundary_gate/removal_inventory/classifier_tests.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/physical_residency_boundary_gate/removal_inventory/consumer_family.rs,durable-publication-declaration,durable-publication-declaration=1,physical-residency-family-classification,store-test-runner/physical-residency-removal-inventory,preserve,tools/store-test-runner/src/physical_residency_boundary_gate/removal_inventory/consumer_family.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/physical_work_evidence/labels.rs,durability-barrier;durability-vocabulary,durability-barrier=1;durability-vocabulary=4,backend-barrier-evidence-consumer,crate:worth-store-physical-backend,preserve,tools/store-test-runner/src/physical_work_evidence/labels.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/physical_writer_gate.rs,durability-barrier;durability-vocabulary;root-publication-topology;store-durability-runtime,durability-barrier=2;durability-vocabulary=6;root-publication-topology=1;store-durability-runtime=1,direct-wal-durability-execution,physical_runtime/durability/wal,replace,tools/store-test-runner/src/physical_writer_gate.rs,phase-3,tracked-family-source-and-metadata-reconciliation,inventory-open
tools/store-test-runner/src/product.rs,durability-vocabulary,durability-vocabulary=3,domain-durability-meaning,tool:store-test-runner,preserve,tools/store-test-runner/src/product.rs,preserve,tracked-family-source-and-metadata-reconciliation,inventory-open
